Area_Code,Area,Item_Code,Item,Year,Unit,Value_Yield
36,Australia,1450,Olives,2018,kg/ha,2347.4
36,Australia,1450,Olives,2019,kg/ha,2373.5
36,Australia,1450,Olives,2020,kg/ha,2429.7
36,Australia,1450,Olives,2021,kg/ha,2427.9
36,Australia,1450,Olives,2022,kg/ha,2450.1
36,Australia,1450,Olives,2023,kg/ha,2472.3
36,Australia,1323,Oranges,1961,kg/ha,11117.3
36,Australia,1323,Oranges,1962,kg/ha,11117.3
36,Australia,1323,Oranges,1963,kg/ha,12278.6
36,Australia,1323,Oranges,1964,kg/ha,11198.5
36,Australia,1323,Oranges,1965,kg/ha,13528.4
36,Australia,1323,Oranges,1966,kg/ha,11158.3
36,Australia,1323,Oranges,1967,kg/ha,13038.8
36,Australia,1323,Oranges,1968,kg/ha,11668.9
36,Australia,1323,Oranges,1969,kg/ha,13555.5
36,Australia,1323,Oranges,1970,kg/ha,12092.8
36,Australia,1323,Oranges,1971,kg/ha,16705.9
36,Australia,1323,Oranges,1972,kg/ha,15316.5
36,Australia,1323,Oranges,1973,kg/ha,18818.4
36,Australia,1323,Oranges,1974,kg/ha,17034.9
36,Australia,1323,Oranges,1975,kg/ha,19159.7
36,Australia,1323,Oranges,1976,kg/ha,20425.0
36,Australia,1323,Oranges,1977,kg/ha,17870.8
36,Australia,1323,Oranges,1978,kg/ha,19483.0
36,Australia,1323,Oranges,1979,kg/ha,19921.8
36,Australia,1323,Oranges,1980,kg/ha,20210.9
36,Australia,1323,Oranges,1981,kg/ha,20606.5
36,Australia,1323,Oranges,1982,kg/ha,17750.8
36,Australia,1323,Oranges,1983,kg/ha,18807.1
36,Australia,1323,Oranges,1984,kg/ha,17492.9
36,Australia,1323,Oranges,1985,kg/ha,19096.7
36,Australia,1323,Oranges,1986,kg/ha,21409.7
36,Australia,1323,Oranges,1987,kg/ha,20902.9
36,Australia,1323,Oranges,1988,kg/ha,19872.1
36,Australia,1323,Oranges,1989,kg/ha,16034.1
36,Australia,1323,Oranges,1990,kg/ha,19332.4
36,Australia,1323,Oranges,1991,kg/ha,17636.7
36,Australia,1323,Oranges,1992,kg/ha,17798.5
36,Australia,1323,Oranges,1993,kg/ha,22582.3
36,Australia,1323,Oranges,1994,kg/ha,20641.7
36,Australia,1323,Oranges,1995,kg/ha,19228.3
36,Australia,1323,Oranges,1996,kg/ha,16373.2
36,Australia,1323,Oranges,1997,kg/ha,19073.8
36,Australia,1323,Oranges,1998,kg/ha,18510.5
36,Australia,1323,Oranges,1999,kg/ha,17016.8
36,Australia,1323,Oranges,2000,kg/ha,18887.9
36,Australia,1323,Oranges,2001,kg/ha,22925.0
36,Australia,1323,Oranges,2002,kg/ha,20793.5
36,Australia,1323,Oranges,2003,kg/ha,23979.4
36,Australia,1323,Oranges,2004,kg/ha,18210.3
36,Australia,1323,Oranges,2005,kg/ha,22641.5
36,Australia,1323,Oranges,2006,kg/ha,20289.3
36,Australia,1323,Oranges,2007,kg/ha,19712.2
36,Australia,1323,Oranges,2008,kg/ha,18603.3
36,Australia,1323,Oranges,2009,kg/ha,18301.3
36,Australia,1323,Oranges,2010,kg/ha,19370.3
36,Australia,1323,Oranges,2011,kg/ha,19622.7
36,Australia,1323,Oranges,2012,kg/ha,19480.1
36,Australia,1323,Oranges,2013,kg/ha,19450.8
36,Australia,1323,Oranges,2014,kg/ha,19587.6
36,Australia,1323,Oranges,2015,kg/ha,19572.2
36,Australia,1323,Oranges,2016,kg/ha,19665.2
36,Australia,1323,Oranges,2017,kg/ha,19683.9
36,Australia,1323,Oranges,2018,kg/ha,19673.6
36,Australia,1323,Oranges,2019,kg/ha,19699.9
36,Australia,1323,Oranges,2020,kg/ha,19670.3
36,Australia,1323,Oranges,2021,kg/ha,19601.7
36,Australia,1323,Oranges,2022,kg/ha,19591.2
36,Australia,1323,Oranges,2023,kg/ha,19580.6
36,Australia,1342.01,Pears,1961,kg/ha,15202.7
36,Australia,1342.01,Pears,1962,kg/ha,17946.8
36,Australia,1342.01,Pears,1963,kg/ha,14293.0
36,Australia,1342.01,Pears,1964,kg/ha,17198.1
36,Australia,1342.01,Pears,1965,kg/ha,15347.3
36,Australia,1342.01,Pears,1966,kg/ha,19098.8
36,Australia,1342.01,Pears,1967,kg/ha,16839.6
36,Australia,1342.01,Pears,1968,kg/ha,18138.5
36,Australia,1342.01,Pears,1969,kg/ha,12828.5
36,Australia,1342.01,Pears,1970,kg/ha,22585.1
36,Australia,1342.01,Pears,1971,kg/ha,22079.0
36,Australia,1342.01,Pears,1972,kg/ha,23088.3
36,Australia,1342.01,Pears,1973,kg/ha,24708.9
36,Australia,1342.01,Pears,1974,kg/ha,22900.7
36,Australia,1342.01,Pears,1975,kg/ha,22569.9
36,Australia,1342.01,Pears,1976,kg/ha,23615.2
36,Australia,1342.01,Pears,1977,kg/ha,19604.8
36,Australia,1342.01,Pears,1978,kg/ha,20812.9
36,Australia,1342.01,Pears,1979,kg/ha,24871.3
36,Australia,1342.01,Pears,1980,kg/ha,24271.1
36,Australia,1342.01,Pears,1981,kg/ha,28062.2
36,Australia,1342.01,Pears,1982,kg/ha,20120.7
36,Australia,1342.01,Pears,1983,kg/ha,23944.4
36,Australia,1342.01,Pears,1984,kg/ha,24078.1
36,Australia,1342.01,Pears,1985,kg/ha,27981.2
36,Australia,1342.01,Pears,1986,kg/ha,27897.8
36,Australia,1342.01,Pears,1987,kg/ha,29090.9
36,Australia,1342.01,Pears,1988,kg/ha,28477.0
36,Australia,1342.01,Pears,1989,kg/ha,21898.2
36,Australia,1342.01,Pears,1990,kg/ha,23330.7
36,Australia,1342.01,Pears,1991,kg/ha,22602.5
36,Australia,1342.01,Pears,1992,kg/ha,25768.7
36,Australia,1342.01,Pears,1993,kg/ha,21929.4
36,Australia,1342.01,Pears,1994,kg/ha,20612.9
36,Australia,1342.01,Pears,1995,kg/ha,20341.8
36,Australia,1342.01,Pears,1996,kg/ha,21093.9
36,Australia,1342.01,Pears,1997,kg/ha,20914.2
36,Australia,1342.01,Pears,1998,kg/ha,20753.8
36,Australia,1342.01,Pears,1999,kg/ha,20405.5
36,Australia,1342.01,Pears,2000,kg/ha,19546.1
36,Australia,1342.01,Pears,2001,kg/ha,25048.1
36,Australia,1342.01,Pears,2002,kg/ha,13075.2
36,Australia,1342.01,Pears,2003,kg/ha,19279.3
36,Australia,1342.01,Pears,2004,kg/ha,16239.0
36,Australia,1342.01,Pears,2005,kg/ha,20363.9
36,Australia,1342.01,Pears,2006,kg/ha,19788.6
36,Australia,1342.01,Pears,2007,kg/ha,19212.6
36,Australia,1342.01,Pears,2008,kg/ha,19476.4
36,Australia,1342.01,Pears,2009,kg/ha,19415.5
36,Australia,1342.01,Pears,2010,kg/ha,18417.7
36,Australia,1342.01,Pears,2011,kg/ha,18394.3
36,Australia,1342.01,Pears,2012,kg/ha,18499.5
36,Australia,1342.01,Pears,2013,kg/ha,18386.4
36,Australia,1342.01,Pears,2014,kg/ha,18095.4
36,Australia,1342.01,Pears,2015,kg/ha,18149.5
36,Australia,1342.01,Pears,2016,kg/ha,17827.1
36,Australia,1342.01,Pears,2017,kg/ha,17690.0
36,Australia,1342.01,Pears,2018,kg/ha,17424.3
36,Australia,1342.01,Pears,2019,kg/ha,17263.8
36,Australia,1342.01,Pears,2020,kg/ha,17281.1
36,Australia,1342.01,Pears,2021,kg/ha,17260.4
36,Australia,1342.01,Pears,2022,kg/ha,17147.9
36,Australia,1342.01,Pears,2023,kg/ha,17025.2
36,Australia,1359.01,Persimmons,1983,kg/ha,8200.0
36,Australia,1359.01,Persimmons,1984,kg/ha,8333.3
36,Australia,1359.01,Persimmons,1985,kg/ha,7200.0
36,Australia,1359.01,Persimmons,1986,kg/ha,7033.3
36,Australia,1359.01,Persimmons,1987,kg/ha,7766.7
36,Australia,1359.01,Persimmons,1988,kg/ha,7666.7
36,Australia,1359.01,Persimmons,1989,kg/ha,7733.3
36,Australia,1359.01,Persimmons,1990,kg/ha,7833.3
36,Australia,1359.01,Persimmons,1991,kg/ha,8000.0
36,Australia,1359.01,Persimmons,1992,kg/ha,8505.8
36,Australia,1359.01,Persimmons,1993,kg/ha,9142.9
36,Australia,1359.01,Persimmons,1994,kg/ha,8550.4
36,Australia,1359.01,Persimmons,1995,kg/ha,8551.2
36,Australia,1359.01,Persimmons,1996,kg/ha,8550.9
36,Australia,1359.01,Persimmons,1997,kg/ha,8549.3
36,Australia,1359.01,Persimmons,1998,kg/ha,8546.4
36,Australia,1359.01,Persimmons,1999,kg/ha,8543.6
36,Australia,1359.01,Persimmons,2000,kg/ha,8541.2
36,Australia,1359.01,Persimmons,2001,kg/ha,8540.0
36,Australia,1359.01,Persimmons,2002,kg/ha,8538.0
36,Australia,1359.01,Persimmons,2003,kg/ha,8535.1
36,Australia,1359.01,Persimmons,2004,kg/ha,8532.2
36,Australia,1359.01,Persimmons,2005,kg/ha,8529.6
36,Australia,1359.01,Persimmons,2006,kg/ha,8750.0
36,Australia,1359.01,Persimmons,2007,kg/ha,8719.5
36,Australia,1359.01,Persimmons,2008,kg/ha,8470.6
36,Australia,1359.01,Persimmons,2009,kg/ha,8496.8
36,Australia,1359.01,Persimmons,2010,kg/ha,8478.7
36,Australia,1359.01,Persimmons,2011,kg/ha,8461.0
36,Australia,1359.01,Persimmons,2012,kg/ha,7333.3
36,Australia,1359.01,Persimmons,2013,kg/ha,8333.4
36,Australia,1359.01,Persimmons,2014,kg/ha,8345.7
36,Australia,1359.01,Persimmons,2015,kg/ha,8358.5
36,Australia,1359.01,Persimmons,2016,kg/ha,8380.0
36,Australia,1359.01,Persimmons,2017,kg/ha,8395.6
36,Australia,1359.01,Persimmons,2018,kg/ha,8411.3
36,Australia,1359.01,Persimmons,2019,kg/ha,8376.6
36,Australia,1359.01,Persimmons,2020,kg/ha,8366.4
36,Australia,1359.01,Persimmons,2021,kg/ha,8376.6
36,Australia,1359.01,Persimmons,2022,kg/ha,8371.2
36,Australia,1359.01,Persimmons,2023,kg/ha,8365.9
36,Australia,1318,Pineapples,1961,kg/ha,25300.5
36,Australia,1318,Pineapples,1962,kg/ha,25300.5
36,Australia,1318,Pineapples,1963,kg/ha,27057.5
36,Australia,1318,Pineapples,1964,kg/ha,27837.6
36,Australia,1318,Pineapples,1965,kg/ha,26377.3
36,Australia,1318,Pineapples,1966,kg/ha,27000.9
36,Australia,1318,Pineapples,1967,kg/ha,29717.3
36,Australia,1318,Pineapples,1968,kg/ha,30898.7
36,Australia,1318,Pineapples,1969,kg/ha,28016.6
36,Australia,1318,Pineapples,1970,kg/ha,27487.4
36,Australia,1318,Pineapples,1971,kg/ha,26871.7
36,Australia,1318,Pineapples,1972,kg/ha,30791.6
36,Australia,1318,Pineapples,1973,kg/ha,30653.3
36,Australia,1318,Pineapples,1974,kg/ha,27803.1
36,Australia,1318,Pineapples,1975,kg/ha,28854.2
36,Australia,1318,Pineapples,1976,kg/ha,27102.4
36,Australia,1318,Pineapples,1977,kg/ha,29403.2
36,Australia,1318,Pineapples,1978,kg/ha,26308.9
36,Australia,1318,Pineapples,1979,kg/ha,26888.5
36,Australia,1318,Pineapples,1980,kg/ha,30101.3
36,Australia,1318,Pineapples,1981,kg/ha,30121.9
36,Australia,1318,Pineapples,1982,kg/ha,30895.4
36,Australia,1318,Pineapples,1983,kg/ha,30297.0
36,Australia,1318,Pineapples,1984,kg/ha,31757.1
36,Australia,1318,Pineapples,1985,kg/ha,33032.9
36,Australia,1318,Pineapples,1986,kg/ha,35102.0
36,Australia,1318,Pineapples,1987,kg/ha,37836.0
36,Australia,1318,Pineapples,1988,kg/ha,38900.7
36,Australia,1318,Pineapples,1989,kg/ha,37825.1
36,Australia,1318,Pineapples,1990,kg/ha,35587.6
36,Australia,1318,Pineapples,1991,kg/ha,35432.6
36,Australia,1318,Pineapples,1992,kg/ha,39587.3
36,Australia,1318,Pineapples,1993,kg/ha,41654.8
36,Australia,1318,Pineapples,1994,kg/ha,42922.3
36,Australia,1318,Pineapples,1995,kg/ha,43160.8
36,Australia,1318,Pineapples,1996,kg/ha,45277.6
36,Australia,1318,Pineapples,1997,kg/ha,46094.8
36,Australia,1318,Pineapples,1998,kg/ha,44534.4
36,Australia,1318,Pineapples,1999,kg/ha,46573.2
36,Australia,1318,Pineapples,2000,kg/ha,49444.1
36,Australia,1318,Pineapples,2001,kg/ha,43768.0
36,Australia,1318,Pineapples,2002,kg/ha,40272.7
36,Australia,1318,Pineapples,2003,kg/ha,40039.4
36,Australia,1318,Pineapples,2004,kg/ha,41447.8
36,Australia,1318,Pineapples,2005,kg/ha,37936.5
36,Australia,1318,Pineapples,2006,kg/ha,50433.4
36,Australia,1318,Pineapples,2007,kg/ha,60209.1
36,Australia,1318,Pineapples,2008,kg/ha,32400.0
36,Australia,1318,Pineapples,2009,kg/ha,52559.7
36,Australia,1318,Pineapples,2010,kg/ha,43901.6
36,Australia,1318,Pineapples,2011,kg/ha,37037.4
36,Australia,1318,Pineapples,2012,kg/ha,42896.2
36,Australia,1318,Pineapples,2013,kg/ha,50839.1
36,Australia,1318,Pineapples,2014,kg/ha,53257.0
36,Australia,1318,Pineapples,2015,kg/ha,40541.3
36,Australia,1318,Pineapples,2016,kg/ha,44612.8
36,Australia,1318,Pineapples,2017,kg/ha,42036.1
36,Australia,1318,Pineapples,2018,kg/ha,39580.4
36,Australia,1318,Pineapples,2019,kg/ha,36295.2
36,Australia,1318,Pineapples,2020,kg/ha,36476.6
36,Australia,1318,Pineapples,2021,kg/ha,34473.1
36,Australia,1318,Pineapples,2022,kg/ha,38816.3
36,Australia,1318,Pineapples,2023,kg/ha,39188.6
36,Australia,1510,Potatoes,1961,kg/ha,12328.5
36,Australia,1510,Potatoes,1962,kg/ha,13983.2
36,Australia,1510,Potatoes,1963,kg/ha,14714.5
36,Australia,1510,Potatoes,1964,kg/ha,13836.3
36,Australia,1510,Potatoes,1965,kg/ha,14507.8
36,Australia,1510,Potatoes,1966,kg/ha,16657.7
36,Australia,1510,Potatoes,1967,kg/ha,16252.5
36,Australia,1510,Potatoes,1968,kg/ha,15636.8
36,Australia,1510,Potatoes,1969,kg/ha,17672.9
36,Australia,1510,Potatoes,1970,kg/ha,17576.8
36,Australia,1510,Potatoes,1971,kg/ha,20049.8
36,Australia,1510,Potatoes,1972,kg/ha,20341.1
36,Australia,1510,Potatoes,1973,kg/ha,19687.6
36,Australia,1510,Potatoes,1974,kg/ha,19037.5
36,Australia,1510,Potatoes,1975,kg/ha,19719.0
36,Australia,1510,Potatoes,1976,kg/ha,20842.3
36,Australia,1510,Potatoes,1977,kg/ha,21507.1
36,Australia,1510,Potatoes,1978,kg/ha,21414.8
36,Australia,1510,Potatoes,1979,kg/ha,22931.1
36,Australia,1510,Potatoes,1980,kg/ha,23386.7
36,Australia,1510,Potatoes,1981,kg/ha,24238.9
36,Australia,1510,Potatoes,1982,kg/ha,25429.1
36,Australia,1510,Potatoes,1983,kg/ha,22981.1
36,Australia,1510,Potatoes,1984,kg/ha,26876.8
36,Australia,1510,Potatoes,1985,kg/ha,25846.5
36,Australia,1510,Potatoes,1986,kg/ha,26848.9
36,Australia,1510,Potatoes,1987,kg/ha,27673.4
36,Australia,1510,Potatoes,1988,kg/ha,27147.0
36,Australia,1510,Potatoes,1989,kg/ha,27854.7
36,Australia,1510,Potatoes,1990,kg/ha,28983.2
36,Australia,1510,Potatoes,1991,kg/ha,28535.9
36,Australia,1510,Potatoes,1992,kg/ha,28922.0
36,Australia,1510,Potatoes,1993,kg/ha,29098.1
36,Australia,1510,Potatoes,1994,kg/ha,29427.0
36,Australia,1510,Potatoes,1995,kg/ha,29818.3
36,Australia,1510,Potatoes,1996,kg/ha,31285.3
36,Australia,1510,Potatoes,1997,kg/ha,31305.6
36,Australia,1510,Potatoes,1998,kg/ha,32229.2
36,Australia,1510,Potatoes,1999,kg/ha,32126.5
36,Australia,1510,Potatoes,2000,kg/ha,28452.7
36,Australia,1510,Potatoes,2001,kg/ha,32863.3
36,Australia,1510,Potatoes,2002,kg/ha,35135.8
36,Australia,1510,Potatoes,2003,kg/ha,34743.8
36,Australia,1510,Potatoes,2004,kg/ha,36278.7
36,Australia,1510,Potatoes,2005,kg/ha,34411.7
36,Australia,1510,Potatoes,2006,kg/ha,35431.7
36,Australia,1510,Potatoes,2007,kg/ha,35546.3
36,Australia,1510,Potatoes,2008,kg/ha,38122.4
36,Australia,1510,Potatoes,2009,kg/ha,36174.7
36,Australia,1510,Potatoes,2010,kg/ha,35133.4
36,Australia,1510,Potatoes,2011,kg/ha,35088.7
36,Australia,1510,Potatoes,2012,kg/ha,38259.2
36,Australia,1510,Potatoes,2013,kg/ha,38543.4
36,Australia,1510,Potatoes,2014,kg/ha,39697.0
36,Australia,1510,Potatoes,2015,kg/ha,39250.1
36,Australia,1510,Potatoes,2016,kg/ha,40409.6
36,Australia,1510,Potatoes,2017,kg/ha,38953.4
36,Australia,1510,Potatoes,2018,kg/ha,39968.2
36,Australia,1510,Potatoes,2019,kg/ha,37802.2
36,Australia,1510,Potatoes,2020,kg/ha,39797.1
36,Australia,1510,Potatoes,2021,kg/ha,40337.2
36,Australia,1510,Potatoes,2022,kg/ha,42035.8
36,Australia,1510,Potatoes,2023,kg/ha,42071.1
56,Belgium,1341,Apples,2000,kg/ha,61287.6
56,Belgium,1341,Apples,2001,kg/ha,38250.0
56,Belgium,1341,Apples,2002,kg/ha,40534.9
56,Belgium,1341,Apples,2003,kg/ha,37986.9
56,Belgium,1341,Apples,2004,kg/ha,42872.6
56,Belgium,1341,Apples,2005,kg/ha,36512.4
56,Belgium,1341,Apples,2006,kg/ha,41569.8
56,Belgium,1341,Apples,2007,kg/ha,42117.6
56,Belgium,1341,Apples,2008,kg/ha,41358.0
56,Belgium,1341,Apples,2009,kg/ha,40337.7
56,Belgium,1341,Apples,2010,kg/ha,44499.4
56,Belgium,1341,Apples,2011,kg/ha,29464.0
56,Belgium,1341,Apples,2012,kg/ha,31042.3
56,Belgium,1341,Apples,2013,kg/ha,32239.4
56,Belgium,1341,Apples,2014,kg/ha,44845.1
56,Belgium,1341,Apples,2015,kg/ha,41399.9
56,Belgium,1341,Apples,2016,kg/ha,36703.7
56,Belgium,1341,Apples,2017,kg/ha,13990.3
56,Belgium,1341,Apples,2018,kg/ha,38614.4
56,Belgium,1341,Apples,2019,kg/ha,41772.0
56,Belgium,1341,Apples,2020,kg/ha,30662.4
56,Belgium,1341,Apples,2021,kg/ha,46680.4
56,Belgium,1341,Apples,2022,kg/ha,45621.4
56,Belgium,1341,Apples,2023,kg/ha,41430.6
56,Belgium,1355.01,Blueberries,2018,kg/ha,5454.5
56,Belgium,1355.01,Blueberries,2019,kg/ha,6363.6
56,Belgium,1355.01,Blueberries,2020,kg/ha,5000.0
56,Belgium,1355.01,Blueberries,2021,kg/ha,6916.7
56,Belgium,1355.01,Blueberries,2022,kg/ha,5833.3
56,Belgium,1355.01,Blueberries,2023,kg/ha,7166.7
56,Belgium,1212,Cabbages,2000,kg/ha,46929.3
56,Belgium,1212,Cabbages,2001,kg/ha,34375.0
56,Belgium,1212,Cabbages,2002,kg/ha,27215.8
56,Belgium,1212,Cabbages,2003,kg/ha,28692.6
56,Belgium,1212,Cabbages,2004,kg/ha,26129.3
56,Belgium,1212,Cabbages,2005,kg/ha,27765.2
56,Belgium,1212,Cabbages,2006,kg/ha,33927.5
56,Belgium,1212,Cabbages,2007,kg/ha,29439.8
56,Belgium,1212,Cabbages,2008,kg/ha,32221.6
56,Belgium,1212,Cabbages,2009,kg/ha,29368.4
56,Belgium,1212,Cabbages,2010,kg/ha,31130.4
56,Belgium,1212,Cabbages,2011,kg/ha,31660.1
56,Belgium,1212,Cabbages,2012,kg/ha,32015.7
56,Belgium,1212,Cabbages,2013,kg/ha,37995.0
56,Belgium,1212,Cabbages,2014,kg/ha,30553.1
56,Belgium,1212,Cabbages,2015,kg/ha,19533.9
56,Belgium,1212,Cabbages,2016,kg/ha,31646.3
56,Belgium,1212,Cabbages,2017,kg/ha,36797.6
56,Belgium,1212,Cabbages,2018,kg/ha,32427.1
56,Belgium,1212,Cabbages,2019,kg/ha,32956.3
56,Belgium,1212,Cabbages,2020,kg/ha,32266.7
56,Belgium,1212,Cabbages,2021,kg/ha,32910.0
56,Belgium,1212,Cabbages,2022,kg/ha,28690.9
56,Belgium,1212,Cabbages,2023,kg/ha,28155.7
56,Belgium,1344.02,Cherries,2000,kg/ha,7600.0
56,Belgium,1344.02,Cherries,2001,kg/ha,2727.3
56,Belgium,1344.02,Cherries,2002,kg/ha,5666.7
56,Belgium,1344.02,Cherries,2003,kg/ha,5398.7
56,Belgium,1344.02,Cherries,2004,kg/ha,5111.8
56,Belgium,1344.02,Cherries,2005,kg/ha,5596.7
56,Belgium,1344.02,Cherries,2006,kg/ha,5778.5
56,Belgium,1344.02,Cherries,2007,kg/ha,5732.5
56,Belgium,1344.02,Cherries,2008,kg/ha,2124.2
56,Belgium,1344.02,Cherries,2009,kg/ha,4290.4
56,Belgium,1344.02,Cherries,2010,kg/ha,6333.3
56,Belgium,1344.02,Cherries,2011,kg/ha,6333.3
56,Belgium,1344.02,Cherries,2012,kg/ha,3454.5
56,Belgium,1344.02,Cherries,2013,kg/ha,6181.8
56,Belgium,1344.02,Cherries,2014,kg/ha,6384.6
56,Belgium,1344.02,Cherries,2015,kg/ha,6076.3
56,Belgium,1344.02,Cherries,2016,kg/ha,4268.3
56,Belgium,1344.02,Cherries,2017,kg/ha,3067.0
56,Belgium,1344.02,Cherries,2018,kg/ha,5517.2
56,Belgium,1344.02,Cherries,2019,kg/ha,11022.2
56,Belgium,1344.02,Cherries,2020,kg/ha,6011.2
56,Belgium,1344.02,Cherries,2021,kg/ha,3505.5
56,Belgium,1344.02,Cherries,2022,kg/ha,9000.0
56,Belgium,1344.02,Cherries,2023,kg/ha,7978.7
56,Belgium,1330,Grapes,2000,kg/ha,12307.7
56,Belgium,1330,Grapes,2001,kg/ha,8000.0
56,Belgium,1330,Grapes,2002,kg/ha,8000.0
56,Belgium,1330,Grapes,2003,kg/ha,7894.7
56,Belgium,1330,Grapes,2004,kg/ha,9803.9
56,Belgium,1330,Grapes,2005,kg/ha,9258.9
56,Belgium,1330,Grapes,2006,kg/ha,9166.7
56,Belgium,1330,Grapes,2007,kg/ha,10000.0
56,Belgium,1330,Grapes,2008,kg/ha,9000.0
56,Belgium,1330,Grapes,2009,kg/ha,10000.0
56,Belgium,1330,Grapes,2010,kg/ha,9631.7
56,Belgium,1330,Grapes,2011,kg/ha,9478.2
56,Belgium,1330,Grapes,2012,kg/ha,9495.7
56,Belgium,1330,Grapes,2013,kg/ha,9505.8
56,Belgium,1330,Grapes,2014,kg/ha,9493.8
56,Belgium,1330,Grapes,2015,kg/ha,9500.6
56,Belgium,1330,Grapes,2016,kg/ha,9490.7
56,Belgium,1330,Grapes,2017,kg/ha,9499.0
56,Belgium,117,Oats,2000,kg/ha,5452.8
56,Belgium,117,Oats,2001,kg/ha,5000.0
56,Belgium,117,Oats,2002,kg/ha,5538.5
56,Belgium,117,Oats,2003,kg/ha,5994.2
56,Belgium,117,Oats,2004,kg/ha,5498.1
56,Belgium,117,Oats,2005,kg/ha,5144.3
56,Belgium,117,Oats,2006,kg/ha,5026.2
56,Belgium,117,Oats,2007,kg/ha,4782.9
56,Belgium,117,Oats,2008,kg/ha,5972.6
56,Belgium,117,Oats,2009,kg/ha,6198.9
56,Belgium,117,Oats,2010,kg/ha,5092.3
56,Belgium,117,Oats,2011,kg/ha,5034.2
56,Belgium,117,Oats,2012,kg/ha,5642.9
56,Belgium,117,Oats,2013,kg/ha,5480.0
56,Belgium,117,Oats,2014,kg/ha,6967.7
56,Belgium,117,Oats,2015,kg/ha,7469.1
56,Belgium,117,Oats,2016,kg/ha,4470.7
56,Belgium,117,Oats,2017,kg/ha,4562.5
56,Belgium,117,Oats,2018,kg/ha,5348.7
56,Belgium,117,Oats,2019,kg/ha,5225.4
56,Belgium,117,Oats,2020,kg/ha,4582.9
56,Belgium,117,Oats,2021,kg/ha,4570.6
56,Belgium,117,Oats,2022,kg/ha,5270.6
56,Belgium,117,Oats,2023,kg/ha,3904.4
56,Belgium,1342.01,Pears,2000,kg/ha,30116.7
56,Belgium,1342.01,Pears,2001,kg/ha,14783.3
56,Belgium,1342.01,Pears,2002,kg/ha,27174.6
56,Belgium,1342.01,Pears,2003,kg/ha,26897.8
56,Belgium,1342.01,Pears,2004,kg/ha,33903.7
56,Belgium,1342.01,Pears,2005,kg/ha,29371.8
56,Belgium,1342.01,Pears,2006,kg/ha,33974.7
56,Belgium,1342.01,Pears,2007,kg/ha,35382.7
56,Belgium,1342.01,Pears,2008,kg/ha,21049.4
56,Belgium,1342.01,Pears,2009,kg/ha,34219.5
56,Belgium,1342.01,Pears,2010,kg/ha,37426.3
56,Belgium,1342.01,Pears,2011,kg/ha,34667.4
56,Belgium,1342.01,Pears,2012,kg/ha,27488.4
56,Belgium,1342.01,Pears,2013,kg/ha,34269.7
56,Belgium,1342.01,Pears,2014,kg/ha,41131.9
56,Belgium,1342.01,Pears,2015,kg/ha,40110.3
56,Belgium,1342.01,Pears,2016,kg/ha,34212.2
56,Belgium,1342.01,Pears,2017,kg/ha,30112.5
56,Belgium,1342.01,Pears,2018,kg/ha,36337.9
56,Belgium,1342.01,Pears,2019,kg/ha,32055.9
56,Belgium,1342.01,Pears,2020,kg/ha,36828.3
56,Belgium,1342.01,Pears,2021,kg/ha,34036.4
56,Belgium,1342.01,Pears,2022,kg/ha,32721.9
56,Belgium,1342.01,Pears,2023,kg/ha,35871.1
56,Belgium,1510,Potatoes,2000,kg/ha,44405.8
56,Belgium,1510,Potatoes,2001,kg/ha,41226.7
56,Belgium,1510,Potatoes,2002,kg/ha,47147.5
56,Belgium,1510,Potatoes,2003,kg/ha,42531.8
56,Belgium,1510,Potatoes,2004,kg/ha,48395.5
56,Belgium,1510,Potatoes,2005,kg/ha,42813.5
56,Belgium,1510,Potatoes,2006,kg/ha,38545.2
56,Belgium,1510,Potatoes,2007,kg/ha,46949.1
56,Belgium,1510,Potatoes,2008,kg/ha,46071.1
56,Belgium,1510,Potatoes,2009,kg/ha,44708.3
56,Belgium,1510,Potatoes,2010,kg/ha,42267.6
56,Belgium,1510,Potatoes,2011,kg/ha,50141.2
56,Belgium,1510,Potatoes,2012,kg/ha,45423.3
56,Belgium,1510,Potatoes,2013,kg/ha,45464.2
56,Belgium,1510,Potatoes,2014,kg/ha,54000.3
56,Belgium,1510,Potatoes,2015,kg/ha,46922.6
56,Belgium,1510,Potatoes,2016,kg/ha,38163.2
56,Belgium,1510,Potatoes,2017,kg/ha,47565.2
56,Belgium,1510,Potatoes,2018,kg/ha,32630.9
56,Belgium,1510,Potatoes,2019,kg/ha,41018.6
56,Belgium,1510,Potatoes,2020,kg/ha,40362.7
56,Belgium,1510,Potatoes,2021,kg/ha,43054.6
56,Belgium,1510,Potatoes,2022,kg/ha,38913.7
56,Belgium,1510,Potatoes,2023,kg/ha,42026.4
76,Brazil,1341,Apples,1961,kg/ha,9519.3
76,Brazil,1341,Apples,1962,kg/ha,9621.1
76,Brazil,1341,Apples,1963,kg/ha,10000.4
76,Brazil,1341,Apples,1964,kg/ha,9316.6
76,Brazil,1341,Apples,1965,kg/ha,17004.6
76,Brazil,1341,Apples,1966,kg/ha,9907.1
76,Brazil,1341,Apples,1967,kg/ha,10275.7
76,Brazil,1341,Apples,1968,kg/ha,10337.0
76,Brazil,1341,Apples,1969,kg/ha,10420.2
76,Brazil,1341,Apples,1970,kg/ha,10711.8
76,Brazil,1341,Apples,1971,kg/ha,10267.6
76,Brazil,1341,Apples,1972,kg/ha,9966.9
